word,freq
﻿,1
자유,1
한국,13
당,13
이,17
내년,1
도,5
정부,8
예산안,2
심사,1
를,16
비롯,1
한,8
정기,1
국회,2
일정,1
',15
보이콧,1
수순,1
을,17
밟으며,1
공공기관,2
채용,2
비리,12
고용,5
세습,5
국정조사,4
수용,1
하,1
라고,1
·,4
여당,4
압박,2
하고,7
있는,4
가운데,2
과,4
함께,2
사립,11
유치원,14
에,17
대한,3
국조,6
요구,4
나서,1
그,1
배경,1
관심,2
쏠린다,1
.,14
"
",12
김성태,1
원내대표,4
는,4
지난,2
19일,2
"""",13
은,9
사회,1
적,8
약자,1
위,4
선도,1
개혁,2
정당,1
으로서,1
",",11
더불어,1
대해,3
서도,1
전면,1
인,3
나설,1
것,10
전격,1
제안,3
했다,4
이를,1
두고,1
관철,2
정상화,1
딜,1
(,2
거래,1
)',1
카드,2
로,1
선제,1
으로,6
나섰다는,1
관측,2
나왔다,1
문제,8
자체,1
가,5
박용진,1
민주당,1
의원,2
의해,1
처음,1
불거졌으며,1
진상,1
규명,1
및,1
입법,1
에도,1
가장,1
적극,1
움직,1
이고,1
있기,2
때문,3
이다,3
그러나,1
이는,2
표면,1
일,1
뿐,2
의,11
포석,1
다른,1
곳,1
있다는,1
견해,1
나오고,1
있다,4
김,3
발언,1
좀,1
더,1
살펴보면,1
아닌,4
교육부,2
교육청,2
등,3
교육,2
당국,3
나아가,1
관리,3
감독,3
정책,3
정,1
조준,1
되기,1
2017년,2
5월,1
까지만,1
하더라도,1
추진,1
되고,1
유아교육,1
종합정보시스템,1
사업,1
12월,1
쯤부터,1
폐기,2
됐다,1
며,2
시절,1
국가,2
회계,1
시스템,1
주장,3
했던,1
손,1
다름,1
김상곤,1
전,1
장관,1
들어준,1
밖에,1
볼,1
수,3
없고,1
최근,1
불거진,1
방치,1
이라고,1
지적,1
아니라,1
시,1
다,2
적발,1
된,1
원장,1
처벌,1
들,1
불이익,1
주는,1
만으로,1
이번,1
사태,1
마무리,1
하려는,2
분명,1
문재인,1
정권,1
정치,1
의도,1
고,3
서,1
울,1
교통,1
공사,1
와,7
민주,2
노총,2
넘어,1
서울시,1
과의,1
유착,1
제기,2
나선,1
궤,1
같이,1
한다,1
협상,2
용,1
관계,1
권력,1
주도,1
현,1
더욱,1
강화하기,1
쌍끌이,3
공세,3
용이,2
라는,2
평이,1
나온다,1
또한,1
에서,2
비호,1
세력,1
이라는,1
여론,2
역풍,1
직면,1
하며,1
세,1
몰리,1
행보,1
정당성,1
부여,1
할,1
명분,1
쌓기,1
말,1
실태,1
이동,1
면,1
신중한,1
접근,1
근본,1
대책,1
하는,1
설득,1
력,1
실릴,1
이런,1
통해,1
최고,1
조로,1
끌어,1
올리고,1
예산,1
결산,1
특별,1
위원회,1
간사,1
장제원,1
오후,1
원,1
내지,1
도부,1
-,1
상임,1
위원장,1
간,1
사단,1
연,1
석,1
회의,1
여야,1
교착상태,1
관련,1
겨냥,1
척결,1
하니,1
물,1
타기하려는,1
아닌가,1
라며,1
"""(",1
야당,1
),2
발목,1
잡는다는,1
프레임,1
씌워서,1
방해,1
보인다,1
비난,1
